feature.sig	pvalue.sig	fdr.sig	n.sig	coef.sig	mean0.sig	mean1.sig	mean0.sig.w	mean1.sig.w	class
NLRP1	0.00747417288299882	0.0165234838208476	1208	1.59835164019011	0.0315789473684211	0.150943396226415	0.0347042427958148	0.150943396226415	UCEC
ARHGAP5	0.0114681916332778	0.0204827867114455	1208	3.14001261939642	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
FMR1	0.0141055129132927	0.0237873102812336	1208	1.98870044267091	0.0210526315789474	0.113207547169811	0.0171731036677539	0.113207547169811	UCEC
POLR2B	0.0047282695671813	0.0150726061519218	1208	1.8799198332164	0.0421052631578947	0.150943396226415	0.0264127452794817	0.150943396226415	UCEC
RAB3GAP1	0.00196106757377671	0.0120026830416687	1208	2.20308148328419	0.0315789473684211	0.169811320754717	0.0220953165334113	0.169811320754717	UCEC
GUCY2F	0.00380250143353818	0.0135749612254866	1208	2.13919023716578	0.0210526315789474	0.150943396226415	0.0205041401530475	0.150943396226415	UCEC
ZNF638	0.00385528889854258	0.0135749612254866	1208	1.66217830992399	0.0315789473684211	0.169811320754717	0.0373576790926424	0.169811320754717	UCEC
NCKAP1L	0.00363979593197438	0.0135749612254866	1208	2.39512374994596	0.0210526315789474	0.150943396226415	0.0159480090984822	0.150943396226415	UCEC
C15orf42	0.00381856857158585	0.0135749612254866	1208	2.13070666517499	0.0210526315789474	0.150943396226415	0.0206752167287976	0.150943396226415	UCEC
PHKA2	0.00582483643776109	0.016342633894858	1208	3.05922474943581	0.0210526315789474	0.150943396226415	0.00827304077343289	0.150943396226415	UCEC
ADAMTS9	0.00779534171060364	0.0165234838208476	1208	3.29551999750165	0.0210526315789474	0.150943396226415	0.00654335130722496	0.150943396226415	UCEC
PDE3A	0.00193697965680759	0.0120026830416687	1208	2.23729333051817	0.0210526315789474	0.169811320754717	0.0213680588604921	0.169811320754717	UCEC
RP1L1	0.000986677279071793	0.0115195847814777	1208	2.38174323711057	0.0210526315789474	0.188679245283019	0.0210339686211866	0.188679245283019	UCEC
CXorf57	0.039381937391255	0.0496256992790872	1208	1.26438671399941	0.0421052631578947	0.113207547169811	0.0347980888551895	0.113207547169811	UCEC
SCN3A	0.00779537154779022	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
ARID4A	0.0186159575275335	0.027072869898078	1208	1.4022717145141	0.0315789473684211	0.132075471698113	0.0360892708204011	0.132075471698113	UCEC
BAZ2A	0.00802292816719602	0.0165234838208476	1208	1.94152713966643	0.0210526315789474	0.132075471698113	0.0213680588604921	0.132075471698113	UCEC
MYH14	0.0171971689955105	0.0261111314507488	1208	1.75861354642717	0.0315789473684211	0.113207547169811	0.0215203354933552	0.113207547169811	UCEC
MYH15	0.0129037350141221	0.0224626078414038	1208	2.22628135885553	0.0210526315789474	0.113207547169811	0.0135909130039293	0.113207547169811	UCEC
SCN5A	0.00458894169982655	0.0147844155830233	1208	1.58542808526926	0.0421052631578947	0.169811320754717	0.040217936310748	0.169811320754717	UCEC
TMEM2	0.0178496407604157	0.0263644254046805	1208	1.42158688031648	0.0421052631578947	0.132075471698113	0.0354233488194909	0.132075471698113	UCEC
QSER1	0.00374892296430396	0.0135749612254866	1208	2.51513650012012	0.0105263157894737	0.150943396226415	0.0141699898986276	0.150943396226415	UCEC
ZMYM3	0.00191656090929135	0.0120026830416687	1208	2.27870228828519	0.0210526315789474	0.169811320754717	0.0205190845651579	0.169811320754717	UCEC
RBM27	0.00802292816719606	0.0165234838208476	1208	1.94152713966643	0.0210526315789474	0.132075471698113	0.0213680588604921	0.132075471698113	UCEC
HECW1	0.00364618085896702	0.0135749612254866	1208	2.27069452510881	0.0315789473684211	0.150943396226415	0.0180230652403341	0.150943396226415	UCEC
IGSF10	0.0114681916332778	0.0204827867114455	1208	3.14001261939642	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
NHS	0.0114681916332778	0.0204827867114455	1208	3.14001261939643	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
L1TD1	0.00380250143353818	0.0135749612254866	1208	2.13919023716578	0.0210526315789474	0.150943396226415	0.0205041401530475	0.150943396226415	UCEC
NAT10	0.00380250143353819	0.0135749612254866	1208	2.13919023716578	0.0210526315789474	0.150943396226415	0.0205041401530475	0.150943396226415	UCEC
SPEF2	0.00382223643347765	0.0135749612254866	1208	2.12882639940129	0.0210526315789474	0.150943396226415	0.0207133222162635	0.150943396226415	UCEC
GALNT13	0.00374185552181361	0.0135749612254866	1208	2.17586244591717	0.0210526315789474	0.150943396226415	0.0197804326546431	0.150943396226415	UCEC
AQR	0.00779537154779023	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
TSGA10	0.00191627830787009	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
PLCH1	0.0094513818316418	0.0182156096270545	1208	1.49132872239735	0.0315789473684211	0.150943396226415	0.0384736006253996	0.150943396226415	UCEC
KTN1	0.0170025496205788	0.0261111314507488	1208	1.76890204585757	0.0210526315789474	0.113207547169811	0.0213047515783206	0.113207547169811	UCEC
SATB1	0.0369684782744859	0.047409621819318	1208	1.57466019890588	0.0315789473684211	0.0943396226415094	0.0211151484572821	0.0943396226415094	UCEC
ARHGAP31	0.0219748826130084	0.0310568264370315	1208	1.57417019146872	0.0421052631578947	0.113207547169811	0.0257669389325511	0.113207547169811	UCEC
ARHGAP32	0.0033771312382084	0.0135749612254866	1208	1.7270360787886	0.0315789473684211	0.169811320754717	0.0350939733778515	0.169811320754717	UCEC
UPF3B	0.00468974421140762	0.0150131430157562	1208	2.84952311600632	0.0210526315789474	0.150943396226415	0.010183567987197	0.150943396226415	UCEC
KIAA1210	0.0019168944248374	0.0120026830416687	1208	2.27783413934267	0.0210526315789474	0.169811320754717	0.020536539932652	0.169811320754717	UCEC
PCDHB12	0.00373229090282854	0.0135749612254866	1208	1.6774347021734	0.0421052631578947	0.169811320754717	0.03681288255912	0.169811320754717	UCEC
LRRK1	0.0343869021927092	0.0449468937830308	1208	1.3275962189985	0.0421052631578947	0.113207547169811	0.0327363713061811	0.113207547169811	UCEC
ITPR3	0.00800836416665824	0.0165234838208476	1208	1.94363667399705	0.0210526315789474	0.132075471698113	0.0213239899190572	0.132075471698113	UCEC
FYCO1	0.00975486912045638	0.0186813779987447	1208	1.47803715820866	0.0315789473684211	0.150943396226415	0.0389683283077585	0.150943396226415	UCEC
ERBB4	0.00365444654776413	0.0135749612254866	1208	1.68758476350698	0.0315789473684211	0.169811320754717	0.0364546716821319	0.169811320754717	UCEC
TRIP12	0.00192080452650247	0.0120026830416687	1208	2.2683347712676	0.0210526315789474	0.169811320754717	0.0207284905482929	0.169811320754717	UCEC
PCDHGB3	0.0111652385370721	0.0204827867114455	1208	1.66930629107863	0.0315789473684211	0.132075471698113	0.0278673222366931	0.132075471698113	UCEC
FAM65B	0.0137543908644119	0.0233253474704	1208	1.54873189874535	0.0315789473684211	0.132075471698113	0.0313265023947375	0.132075471698113	UCEC
SLC9A11	0.0157152177061823	0.0256156353333781	1208	1.84715314599074	0.0210526315789474	0.113207547169811	0.0197328325282824	0.113207547169811	UCEC
CASK	0.0124133125015222	0.0218099013834884	1208	1.60529642011484	0.0315789473684211	0.132075471698113	0.0296548062121769	0.132075471698113	UCEC
SCN2A	0.00779537154779019	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
PCDHA11	0.00366795586350472	0.0135749612254866	1208	2.24006039377707	0.0315789473684211	0.150943396226415	0.0185733167248359	0.150943396226415	UCEC
TJP1	0.0306517570067138	0.0405558711358534	1208	1.20214324025133	0.0421052631578947	0.132075471698113	0.0437354968418936	0.132075471698113	UCEC
TCHH	0.0304788375883982	0.040362422082445	1208	1.20423699824971	0.0421052631578947	0.132075471698113	0.043648013827193	0.132075471698113	UCEC
ATRN	0.0104935198739147	0.0199442874584719	1208	1.7102077193191	0.0315789473684211	0.132075471698113	0.0267804132145758	0.132075471698113	UCEC
YSK4	0.00193516628009055	0.0120026830416687	1208	2.24032512175753	0.0210526315789474	0.169811320754717	0.0213047515783206	0.169811320754717	UCEC
HEPHL1	0.00412226051798178	0.0137196820323138	1208	2.01527630660257	0.0315789473684211	0.150943396226415	0.0231464063005594	0.150943396226415	UCEC
DIAPH3	0.00790544775205271	0.0165234838208476	1208	1.57071555723352	0.0315789473684211	0.150943396226415	0.0356420426492998	0.150943396226415	UCEC
MYOF	0.0346748798464098	0.0452841343543001	1208	1.32359823608954	0.0315789473684211	0.113207547169811	0.0328632030076807	0.113207547169811	UCEC
PARD3	0.00779537154779022	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
PKP4	0.00577500959120092	0.0163321503661542	1208	3.05167390585744	0.0105263157894737	0.150943396226415	0.00833522299104839	0.150943396226415	UCEC
INSRR	0.00149823547692635	0.0120026830416687	1208	1.85889078668032	0.0315789473684211	0.188679245283019	0.0349754896708188	0.188679245283019	UCEC
XIRP1	0.00779537154779023	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
PCDHGA3	0.00684991785233809	0.0165234838208476	1208	2.30669577613235	0.0105263157894737	0.132075471698113	0.0149287204330362	0.132075471698113	UCEC
PDE8B	0.00196978929220511	0.0120026830416687	1208	2.19263129265263	0.0315789473684211	0.169811320754717	0.0223222462555694	0.169811320754717	UCEC
ZNF606	0.00514505419285266	0.0157896079406802	1208	1.81513460622272	0.0315789473684211	0.150943396226415	0.0281308167236282	0.150943396226415	UCEC
DCAF6	0.0176685217221506	0.0263110924806988	1208	1.4262147912537	0.0315789473684211	0.132075471698113	0.0352655594137322	0.132075471698113	UCEC
IARS2	0.0259145082680223	0.0356619508132803	1208	1.47446099569321	0.0421052631578947	0.113207547169811	0.0283918865508487	0.113207547169811	UCEC
SPINK5	0.0114681916332779	0.0204827867114455	1208	3.14001261939642	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
ABCC11	0.00382370547630548	0.0135749612254866	1208	2.12807887975916	0.0210526315789474	0.150943396226415	0.0207284905482929	0.150943396226415	UCEC
GRM5	0.0142219930583825	0.0238506454064549	1208	1.33272782070034	0.0421052631578947	0.150943396226415	0.0447898946731803	0.150943396226415	UCEC
GRM7	0.0015373793989515	0.0120026830416687	1208	1.84419992198571	0.0315789473684211	0.188679245283019	0.0354747414769482	0.188679245283019	UCEC
DSCAML1	0.00382370731846603	0.0135749612254866	1208	2.12807794425748	0.0315789473684211	0.150943396226415	0.0207285095378819	0.150943396226415	UCEC
MAP3K4	0.00779537154779022	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
MAN2A1	0.000519926365057949	0.0108908492010707	1208	2.52663683977126	0.0210526315789474	0.207547169811321	0.0205041401530475	0.207547169811321	UCEC
C9orf79	0.0050811501017994	0.0157896079406802	1208	1.82414999092354	0.0315789473684211	0.150943396226415	0.0278853865913894	0.150943396226415	UCEC
CCDC88A	0.00386487068105956	0.0135749612254866	1208	3.56412884413069	0.0105263157894737	0.188679245283019	0.00654333231763594	0.188679245283019	UCEC
PDS5B	0.00364041307943464	0.0135749612254866	1208	2.28188013017268	0.0210526315789474	0.150943396226415	0.0178261633665943	0.150943396226415	UCEC
ASTN2	0.00539439591745903	0.0157896079406802	1208	1.78245447350702	0.0315789473684211	0.150943396226415	0.0290381859157209	0.150943396226415	UCEC
AKAP11	0.00380387884639193	0.0135749612254866	1208	2.13844639677675	0.0210526315789474	0.150943396226415	0.0205190845651579	0.150943396226415	UCEC
ARHGEF6	0.0074076270740618	0.0165234838208476	1208	1.60273922347125	0.0315789473684211	0.150943396226415	0.0345575590711386	0.150943396226415	UCEC
MYH3	0.0077953715477902	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
THBS2	0.0168350073238516	0.0261111314507488	1208	1.77803608363213	0.0210526315789474	0.113207547169811	0.021115129467693	0.113207547169811	UCEC
MYH9	0.00386287717788993	0.0135749612254866	1208	2.10920234928919	0.0315789473684211	0.150943396226415	0.0211151484572821	0.150943396226415	UCEC
CARD11	0.00190545188557916	0.0120026830416687	1208	2.3185762218907	0.0210526315789474	0.169811320754717	0.0197328325282824	0.169811320754717	UCEC
XRN2	0.0177792651577577	0.0263644254046805	1208	1.4227946531971	0.0315789473684211	0.132075471698113	0.0353820991839416	0.132075471698113	UCEC
MYO7A	0.00779537154779023	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
MYO7B	0.0253837956791147	0.0352526794771528	1208	1.48626553814047	0.0315789473684211	0.113207547169811	0.0280680555193308	0.113207547169811	UCEC
KCNMA1	0.00558664273965836	0.0161403770164891	1208	1.75957952216869	0.0210526315789474	0.150943396226415	0.0296901396937209	0.150943396226415	UCEC
HEATR5B	0.00752401046311348	0.0165234838208476	1208	1.5951090465504	0.0421052631578947	0.150943396226415	0.0348130332672998	0.150943396226415	UCEC
EFCAB6	0.00192336998178793	0.0120026830416687	1208	2.44877528108367	0.0210526315789474	0.169811320754717	0.0173656945593259	0.169811320754717	UCEC
ALK	0.00776044978344067	0.0165234838208476	1208	1.57942735922466	0.0315789473684211	0.150943396226415	0.0353438111080141	0.150943396226415	UCEC
PLCG2	0.00204936125175101	0.0120026830416687	1208	2.60587755111634	0.0315789473684211	0.169811320754717	0.0148785742982734	0.169811320754717	UCEC
ABCA5	0.00386287517308557	0.0135749612254866	1208	2.10920326802365	0.0210526315789474	0.150943396226415	0.021115129467693	0.150943396226415	UCEC
ZNF268	0.00523912329955049	0.0157896079406802	1208	1.53200011807542	0.0421052631578947	0.169811320754717	0.0423317030332256	0.169811320754717	UCEC
FILIP1	0.00332865670600815	0.0135749612254866	1208	1.73571512016565	0.0315789473684211	0.169811320754717	0.0348012686847923	0.169811320754717	UCEC
C9orf102	0.00543388228269603	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
HRNR	0.00204943231287261	0.0120026830416687	1208	2.12001157368398	0.0315789473684211	0.169811320754717	0.0239633015091815	0.169811320754717	UCEC
RNF17	0.0147324574660447	0.0244892664809609	1208	2.7280575650443	0.0210526315789474	0.113207547169811	0.00827304077343289	0.113207547169811	UCEC
C14orf118	0.00543388228269602	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
ZC3H18	0.00577500959120092	0.0163321503661542	1208	3.05167390585744	0.0105263157894737	0.150943396226415	0.00833522299104839	0.150943396226415	UCEC
TLN2	0.00101252495412621	0.0115195847814777	1208	2.23864652623654	0.0315789473684211	0.188679245283019	0.024191582087737	0.188679245283019	UCEC
PCDHA6	0.0114681916332779	0.0204827867114455	1208	3.14001261939642	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
CLCN6	0.0266695269390525	0.0364127604313921	1208	1.45836252678944	0.0315789473684211	0.113207547169811	0.0288393631440959	0.113207547169811	UCEC
BMP1	0.015557613041499	0.0255516883757662	1208	4.08961103943473	0.0105263157894737	0.169811320754717	0.00341357377227703	0.169811320754717	UCEC
CHD2	0.0114681916332778	0.0204827867114455	1208	3.14001261939642	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
RAB3GAP2	0.00775326808822822	0.0165234838208476	1208	1.57986576928888	0.0315789473684211	0.150943396226415	0.0353288666959037	0.150943396226415	UCEC
SGSM1	0.0371852416669952	0.0474952664064495	1208	1.29068282569019	0.0421052631578947	0.113207547169811	0.0339256000023366	0.113207547169811	UCEC
FSIP2	0.00779537154779024	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
PCDHGA5	0.00582483643776134	0.016342633894858	1208	3.05922474943581	0.0210526315789474	0.150943396226415	0.00827304077343289	0.150943396226415	UCEC
COBLL1	0.00388329138207825	0.0135749612254866	1208	2.10006923024909	0.0210526315789474	0.150943396226415	0.0213047515783206	0.150943396226415	UCEC
LRRFIP1	0.00752941196659928	0.0165234838208476	1208	1.59475982409638	0.0315789473684211	0.150943396226415	0.0348247694274683	0.150943396226415	UCEC
DDX24	0.00543388228269602	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
MAP1A	0.00204593888684035	0.0120026830416687	1208	2.12264340665929	0.0315789473684211	0.169811320754717	0.0239018224649315	0.169811320754717	UCEC
MICAL3	0.0114681916332778	0.0204827867114455	1208	3.14001261939642	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
MAP7D3	0.0127486913041385	0.0223212891779297	1208	1.59014522055118	0.0315789473684211	0.132075471698113	0.0300939087942096	0.132075471698113	UCEC
DIAPH2	0.00781561647576689	0.0165234838208476	1208	1.97331610005799	0.0210526315789474	0.132075471698113	0.0207133222162635	0.132075471698113	UCEC
TLN1	0.00451283757888322	0.0146642958746076	1208	1.92048882669427	0.0210526315789474	0.150943396226415	0.0253893125945866	0.150943396226415	UCEC
HDX	0.0019031054274606	0.0120026830416687	1208	2.33622496327649	0.0210526315789474	0.169811320754717	0.019394323040211	0.169811320754717	UCEC
NLGN3	0.00775339851280827	0.0165234838208476	1208	1.98367993782248	0.0210526315789474	0.132075471698113	0.0205041401530475	0.132075471698113	UCEC
ADCY1	0.00779537154779022	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
PCDHA1	0.00543388228269602	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
PCDHA8	0.00781249523129907	0.0165234838208476	1208	1.9738259938705	0.0315789473684211	0.132075471698113	0.0207029819142615	0.132075471698113	UCEC
MTM1	0.00213459170710053	0.0121166554860697	1208	2.67047690600717	0.0105263157894737	0.169811320754717	0.0139608078354116	0.169811320754717	UCEC
TLR8	0.00104419140656387	0.0115354986310584	1208	2.5771253149662	0.0210526315789474	0.188679245283019	0.0173656945593259	0.188679245283019	UCEC
PTPRT	0.00196230976902231	0.0120026830416687	1208	2.20154855410203	0.0210526315789474	0.169811320754717	0.0221284629849895	0.169811320754717	UCEC
PCDHB16	0.00216197406773292	0.0121166554860697	1208	2.04969649814297	0.0315789473684211	0.169811320754717	0.0256641357026402	0.169811320754717	UCEC
KIAA1324L	0.00779537154779023	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
ZNF471	0.0174212471448039	0.0261111314507488	1208	2.9643557343482	0.0105263157894737	0.113207547169811	0.00654333231763594	0.113207547169811	UCEC
CR1	0.00490669962957349	0.0154458815422616	1208	1.55799260458696	0.0421052631578947	0.169811320754717	0.0412904201713136	0.169811320754717	UCEC
ADAMTS20	0.00543388228269603	0.0157896079406802	1208	3.43577881024817	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
FNIP1	0.00775339851280825	0.0165234838208476	1208	1.98367993782248	0.0210526315789474	0.132075471698113	0.0205041401530475	0.132075471698113	UCEC
ANAPC1	0.0272775433624207	0.0369653524848589	1208	1.24596192432474	0.0421052631578947	0.132075471698113	0.041939083702168	0.132075471698113	UCEC
SFMBT2	0.00390195933436384	0.0135749612254866	1208	2.09207618174881	0.0210526315789474	0.150943396226415	0.0214720527506721	0.150943396226415	UCEC
C5orf42	0.00779537154779022	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
DMBT1	0.0212156590341794	0.0302423215100425	1208	1.34617533687694	0.0421052631578947	0.132075471698113	0.0380922889444715	0.132075471698113	UCEC
CUL7	0.00381856857158586	0.0135749612254866	1208	2.13070666517499	0.0210526315789474	0.150943396226415	0.0206752167287976	0.150943396226415	UCEC
HSP90AB1	0.00779537154779023	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
RAPGEF2	0.00733676783563359	0.0165234838208476	1208	2.06786668634702	0.0210526315789474	0.132075471698113	0.0188798829030354	0.132075471698113	UCEC
TTC3	0.00403385677713003	0.0135749612254866	1208	2.65555460514826	0.0105263157894737	0.150943396226415	0.0123365505853995	0.150943396226415	UCEC
FRYL	0.00542570484706285	0.0157896079406802	1208	1.77860304268739	0.0210526315789474	0.150943396226415	0.0291469740847579	0.150943396226415	UCEC
FANCB	0.0178225647981296	0.0263644254046805	1208	1.42169773047821	0.0315789473684211	0.132075471698113	0.0354195565413895	0.132075471698113	UCEC
ATP10D	0.00380250143353816	0.0135749612254866	1208	2.13919023716578	0.0210526315789474	0.150943396226415	0.0205041401530475	0.150943396226415	UCEC
UBA6	0.0381462680543072	0.0484361437227379	1208	1.27891528206505	0.0315789473684211	0.113207547169811	0.034313399600733	0.113207547169811	UCEC
ABCA10	0.0167960952631906	0.0261111314507488	1208	1.4495593551603	0.0315789473684211	0.132075471698113	0.0344798924005695	0.132075471698113	UCEC
IPO8	0.00543388228269603	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
IPO9	0.00775339851280825	0.0165234838208476	1208	1.98367993782248	0.0210526315789474	0.132075471698113	0.0205041401530475	0.132075471698113	UCEC
BRS3	0.00765121184687811	0.0165234838208476	1208	1.58699550594974	0.0315789473684211	0.150943396226415	0.0350866884016518	0.150943396226415	UCEC
POTEE	0.0163181610370943	0.0259966654588797	1208	1.80802210725322	0.0315789473684211	0.113207547169811	0.0205041591426365	0.113207547169811	UCEC
C12orf63	0.00190545188557916	0.0120026830416687	1208	2.3185762218907	0.0210526315789474	0.169811320754717	0.0197328325282824	0.169811320754717	UCEC
TMEM132D	0.00191753997492061	0.0120026830416687	1208	2.27615664174247	0.0421052631578947	0.169811320754717	0.0205703095978424	0.169811320754717	UCEC
USP32	0.0181089826973317	0.0265915188101732	1208	1.4145399895557	0.0315789473684211	0.132075471698113	0.0356649161493871	0.132075471698113	UCEC
C1orf9	0.003734751150104	0.0135749612254866	1208	2.50440893829865	0.0105263157894737	0.150943396226415	0.0143206292744208	0.150943396226415	UCEC
HECW2	0.00496471887679072	0.0155800593178087	1208	1.84135417782203	0.0210526315789474	0.150943396226415	0.0274227878726322	0.150943396226415	UCEC
STAG1	0.0203675698000132	0.0292263988298385	1208	1.210256026436	0.0421052631578947	0.150943396226415	0.0503317331423812	0.150943396226415	UCEC
A2ML1	0.0394772273550383	0.0496256992790872	1208	1.11150703684898	0.0421052631578947	0.132075471698113	0.04768684797871	0.132075471698113	UCEC
IGSF9	0.009347331635937	0.0181307035967918	1208	1.49602994355718	0.0315789473684211	0.150943396226415	0.0383000632931576	0.150943396226415	UCEC
ZNF300	0.0019162783078701	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
DNMBP	0.00751779256887766	0.0165234838208476	1208	2.02746175532527	0.0210526315789474	0.132075471698113	0.019643052875708	0.132075471698113	UCEC
SLC9A5	0.034831804843401	0.0454360082854313	1208	1.15567072550021	0.0421052631578947	0.132075471698113	0.0457208426886105	0.132075471698113	UCEC
TRPM1	0.00776290805665205	0.0165234838208476	1208	1.98206794849093	0.0210526315789474	0.132075471698113	0.020536539932652	0.132075471698113	UCEC
MAP2	0.0196346540840205	0.0283091243520562	1208	1.65173045011403	0.0315789473684211	0.113207547169811	0.023889924002199	0.113207547169811	UCEC
PPL	0.0186552978037349	0.0270779586757382	1208	1.40134019218988	0.0421052631578947	0.132075471698113	0.0361216895895946	0.132075471698113	UCEC
XRN1	0.00646395028307564	0.0165234838208476	1208	1.67344949200821	0.0315789473684211	0.150943396226415	0.0322745183598297	0.150943396226415	UCEC
MSN	0.0114681916332779	0.0204827867114455	1208	3.14001261939643	0.0105263157894737	0.132075471698113	0.00654333231763594	0.132075471698113	UCEC
DSEL	0.0178691813316469	0.0263675126876157	1208	1.42052120041381	0.0315789473684211	0.132075471698113	0.0354597747596892	0.132075471698113	UCEC
YLPM1	0.0390622264958824	0.0493091263452618	1208	1.26808372366459	0.0315789473684211	0.113207547169811	0.0346741300516751	0.113207547169811	UCEC
SYTL2	0.00543388228269602	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
FOXP1	0.017023897719557	0.0261111314507488	1208	1.4432875372119	0.0315789473684211	0.132075471698113	0.0346892983837044	0.132075471698113	UCEC
ZNF804B	0.00408730603226244	0.0136981645809296	1208	1.63546513582245	0.0421052631578947	0.169811320754717	0.0383303035196418	0.169811320754717	UCEC
BBX	0.0395435502768473	0.0496677510127318	1208	1.26253385136578	0.0315789473684211	0.113207547169811	0.0348603749594545	0.113207547169811	UCEC
ARHGAP36	0.00529805057883568	0.0157896079406802	1208	1.52765281927012	0.0421052631578947	0.169811320754717	0.0425082924629664	0.169811320754717	UCEC
CACNA1S	0.00898730759337836	0.017759787663285	1208	1.82876362131498	0.0421052631578947	0.132075471698113	0.0238578511375023	0.132075471698113	UCEC
DENND3	0.00779534171060359	0.0165234838208476	1208	3.29551999750164	0.0210526315789474	0.150943396226415	0.00654335130722496	0.150943396226415	UCEC
NCOR1	0.0172548656766998	0.0261111314507488	1208	1.43705876192367	0.0315789473684211	0.132075471698113	0.0348984804469205	0.132075471698113	UCEC
PDZRN4	0.00679622226881748	0.0165234838208476	1208	1.6465309603148	0.0315789473684211	0.150943396226415	0.0331259297333903	0.150943396226415	UCEC
PLXNB2	0.024113995136571	0.033768532577719	1208	2.36362293505075	0.0210526315789474	0.0943396226415094	0.00970476577154204	0.0943396226415094	UCEC
CCDC147	0.0038025014335382	0.0135749612254866	1208	2.13919023716578	0.0210526315789474	0.150943396226415	0.0205041401530475	0.150943396226415	UCEC
ARHGAP17	0.0275875894695672	0.037002176821469	1208	1.87179871375415	0.0315789473684211	0.0943396226415094	0.0157729237521264	0.0943396226415094	UCEC
FRMPD2	0.0077953715477903	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
PCDH10	0.00192382956694816	0.0120026830416687	1208	2.26168218726195	0.0210526315789474	0.169811320754717	0.0208639615920567	0.169811320754717	UCEC
PCDH17	0.00191627830787009	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
HELZ	0.00747417288299883	0.0165234838208476	1208	1.59835164019011	0.0315789473684211	0.150943396226415	0.0347042427958148	0.150943396226415	UCEC
COPA	0.00071926140317388	0.0115195847814777	1208	2.90149783601314	0.0105263157894737	0.207547169811321	0.0141851582306569	0.207547169811321	UCEC
WDR72	0.0233400845053087	0.0328369345321429	1208	3.73291700454772	0.0210526315789474	0.132075471698113	0.00362724420708118	0.132075471698113	UCEC
RASAL2	0.0174212058781294	0.0261111314507488	1208	2.96435281311012	0.0210526315789474	0.113207547169811	0.00654335130722496	0.113207547169811	UCEC
THSD7A	0.00775777899682392	0.0165234838208476	1208	1.98293609743345	0.0210526315789474	0.132075471698113	0.0205190845651579	0.132075471698113	UCEC
ZBTB41	0.00386487068105959	0.0135749612254866	1208	3.56412884413069	0.0105263157894737	0.188679245283019	0.00654333231763594	0.188679245283019	UCEC
